"de_temperature","de_radiation_direct_horizontal","de_radiation_diffuse_horizontal","timestamp","id","de_solar_generation_prediction"
"8","0","54","2024-02-02 12:35:00+00",1806,"1441.6677636904005"
"8","0","59","2024-02-02 12:40:00+00",1807,"1742.079429470722"
"8","0","62","2024-02-02 12:45:00+00",1808,"1742.079429470722"
"8","0","66","2024-02-02 12:50:00+00",1809,"2232.519399610793"
"8","0","50","2024-02-02 12:55:00+00",1810,"1441.6677636904005"
"8","0","38","2024-02-02 13:00:00+00",1811,"1147.7229077594075"
"8","0","40","2024-02-02 13:05:00+00",1812,"1147.7229077594075"
"8","0","35","2024-02-02 13:10:00+00",1813,"1147.7229077594075"
"8","0","44","2024-02-02 13:15:00+00",1814,"1147.7229077594075"
"8","0","47","2024-02-02 13:20:00+00",1815,"1441.6677636904005"
"8","0","54","2024-02-02 13:25:00+00",1816,"1441.6677636904005"
"8","0","60","2024-02-02 13:30:00+00",1817,"1742.079429470722"
"8","0","41","2024-02-02 13:35:00+00",1818,"1147.7229077594075"
"8","0","33","2024-02-02 13:40:00+00",1819,"825.2465023040404"
"8","0","36","2024-02-02 13:45:00+00",1820,"1147.7229077594075"
"8","0","31","2024-02-02 13:50:00+00",1821,"825.2465023040404"
"8","0","29","2024-02-02 13:55:00+00",1822,"825.2465023040404"
"8","0","23","2024-02-02 14:00:00+00",1823,"825.2465023040404"
"8","0","16","2024-02-02 14:05:00+00",1824,"389.7393158085224"
"8","0","20","2024-02-02 14:10:00+00",1825,"389.7393158085224"
"8","0","23","2024-02-02 14:15:00+00",1826,"825.2465023040404"
"8","0","15","2024-02-02 14:20:00+00",1827,"389.7393158085224"
"8","0","19","2024-02-02 14:25:00+00",1828,"389.7393158085224"
"8","0","21","2024-02-02 14:30:00+00",1829,"389.7393158085224"
"8","0","8","2024-02-02 14:35:00+00",1830,"311.1295257492038"
"8","0","5","2024-02-02 14:40:00+00",1831,"114.55594293412742"
"8","0","6","2024-02-02 14:45:00+00",1832,"114.55594293412742"
"8","0","2","2024-02-02 14:50:00+00",1833,"77.32906012567673"
"8","0","3","2024-02-02 14:55:00+00",1834,"114.55594293412742"
"8","0","1","2024-02-02 15:00:00+00",1835,"77.32906012567673"
"8","0","1","2024-02-02 15:05:00+00",1836,"77.32906012567673"
"8","0","1","2024-02-02 15:10:00+00",1837,"77.32906012567673"
"8","0","0","2024-02-02 15:15:00+00",1838,"0"
"8","0","0","2024-02-02 15:20:00+00",1839,"0"
"8","0","0","2024-02-02 15:25:00+00",1840,"0"
"8","0","0","2024-02-02 15:30:00+00",1841,"0"
"8","0","0","2024-02-02 15:35:00+00",1842,"0"
"8","0","0","2024-02-02 15:40:00+00",1843,"0"
"8","0","0","2024-02-02 15:45:00+00",1844,"0"
"8","0","0","2024-02-02 15:50:00+00",1845,"0"
"8","0","0","2024-02-02 15:55:00+00",1846,"0"
"8","0","0","2024-02-02 16:00:00+00",1847,"0"
"8","0","0","2024-02-02 16:05:00+00",1848,"0"
"8","0","0","2024-02-02 16:10:00+00",1849,"0"
"8","0","0","2024-02-02 16:15:00+00",1850,"0"
"8","0","0","2024-02-02 16:20:00+00",1851,"0"
"8","0","0","2024-02-02 16:25:00+00",1852,"0"
"8","0","0","2024-02-02 16:30:00+00",1853,"0"
"8","0","0","2024-02-02 16:35:00+00",1854,"0"
"8","0","0","2024-02-02 16:40:00+00",1855,"0"
"8","0","0","2024-02-02 16:45:00+00",1856,"0"
"8","0","0","2024-02-02 16:50:00+00",1857,"0"
"8","0","0","2024-02-02 16:55:00+00",1858,"0"
"8","0","0","2024-02-02 17:00:00+00",1859,"0"
"8","0","0","2024-02-02 17:05:00+00",1860,"0"
"8","0","0","2024-02-02 17:10:00+00",1861,"0"
"8","0","0","2024-02-02 17:15:00+00",1862,"0"
"8","0","0","2024-02-02 17:20:00+00",1863,"0"
"8","0","0","2024-02-02 17:25:00+00",1864,"0"
"8","0","0","2024-02-02 17:30:00+00",1865,"0"
"8","0","0","2024-02-02 17:35:00+00",1866,"0"
"8","0","0","2024-02-02 17:40:00+00",1867,"0"
"8","0","0","2024-02-02 17:45:00+00",1868,"0"
"8","0","0","2024-02-02 17:50:00+00",1869,"0"
"8","0","0","2024-02-02 17:55:00+00",1870,"0"
"8","0","0","2024-02-02 18:00:00+00",1871,"0"
"8","0","0","2024-02-02 18:05:00+00",1872,"0"
"8","0","0","2024-02-02 18:10:00+00",1873,"0"
"8","0","0","2024-02-02 18:15:00+00",1874,"0"
"8","0","0","2024-02-02 18:20:00+00",1875,"0"
"8","0","0","2024-02-02 18:25:00+00",1876,"0"
"8","0","0","2024-02-02 18:30:00+00",1877,"0"
"8","0","0","2024-02-02 18:35:00+00",1878,"0"
"8","0","0","2024-02-02 18:40:00+00",1879,"0"
"8","0","0","2024-02-02 18:45:00+00",1880,"0"
"8","0","0","2024-02-02 18:50:00+00",1881,"0"
"8","0","0","2024-02-02 18:55:00+00",1882,"0"
"8","0","0","2024-02-02 19:00:00+00",1883,"0"
"8","0","0","2024-02-02 19:05:00+00",1884,"0"
"8","0","0","2024-02-02 19:10:00+00",1885,"0"
"8","0","0","2024-02-02 19:15:00+00",1886,"0"
"8","0","0","2024-02-02 19:20:00+00",1887,"0"
"8","0","0","2024-02-02 19:25:00+00",1888,"0"
"8","0","0","2024-02-02 19:30:00+00",1889,"0"
"8","0","0","2024-02-02 19:35:00+00",1890,"0"
"8","0","0","2024-02-02 19:40:00+00",1891,"0"
"8","0","0","2024-02-02 19:45:00+00",1892,"0"
"8","0","0","2024-02-02 19:50:00+00",1893,"0"
"8","0","0","2024-02-02 19:55:00+00",1894,"0"
"8","0","0","2024-02-02 20:00:00+00",1895,"0"
"8","0","0","2024-02-02 20:05:00+00",1896,"0"
"8","0","0","2024-02-02 20:10:00+00",1897,"0"
"8","0","0","2024-02-02 20:15:00+00",1898,"0"
"8","0","0","2024-02-02 20:20:00+00",1899,"0"
"8","0","0","2024-02-02 20:25:00+00",1900,"0"
"8","0","0","2024-02-02 20:30:00+00",1901,"0"
"8","0","0","2024-02-02 20:35:00+00",1902,"0"
"8","0","0","2024-02-02 20:40:00+00",1903,"0"
"8","0","0","2024-02-02 20:45:00+00",1904,"0"
"8","0","0","2024-02-02 20:50:00+00",1905,"0"
"8","0","0","2024-02-02 20:55:00+00",1906,"0"
"8","0","0","2024-02-02 21:00:00+00",1907,"0"
"8","0","0","2024-02-02 21:05:00+00",1908,"0"
"9","0","0","2024-02-02 21:10:00+00",1909,"0"
"9","0","0","2024-02-02 21:15:00+00",1910,"0"
"9","0","0","2024-02-02 21:20:00+00",1911,"0"
"9","0","0","2024-02-02 21:25:00+00",1912,"0"
"9","0","0","2024-02-02 21:30:00+00",1913,"0"
"9","0","0","2024-02-02 21:35:00+00",1914,"0"
"9","0","0","2024-02-02 21:40:00+00",1915,"0"
"9","0","0","2024-02-02 21:45:00+00",1916,"0"
"9","0","0","2024-02-02 21:50:00+00",1917,"0"
"9","0","0","2024-02-02 21:55:00+00",1918,"0"
"9","0","0","2024-02-02 22:00:00+00",1919,"0"
"9","0","0","2024-02-02 22:05:00+00",1920,"0"
"9","0","0","2024-02-02 22:10:00+00",1921,"0"
"9","0","0","2024-02-02 22:15:00+00",1922,"0"
"9","0","0","2024-02-02 22:20:00+00",1923,"0"
"9","0","0","2024-02-02 22:25:00+00",1924,"0"
"9","0","0","2024-02-02 22:30:00+00",1925,"0"
"9","0","0","2024-02-02 22:35:00+00",1926,"0"
"9","0","0","2024-02-02 22:40:00+00",1927,"0"
"9","0","0","2024-02-02 22:45:00+00",1928,"0"
"9","0","0","2024-02-02 22:50:00+00",1929,"0"
"9","0","0","2024-02-02 22:55:00+00",1930,"0"
"9","0","0","2024-02-02 23:00:00+00",1931,"0"
"9","0","0","2024-02-02 23:05:00+00",1932,"0"
"9","0","0","2024-02-02 23:10:00+00",1933,"0"
"9","0","0","2024-02-02 23:15:00+00",1934,"0"
"9","0","0","2024-02-02 23:20:00+00",1935,"0"
"9","0","0","2024-02-02 23:25:00+00",1936,"0"
"9","0","0","2024-02-02 23:30:00+00",1937,"0"
"9","0","0","2024-02-02 23:35:00+00",1938,"0"
"9","0","0","2024-02-02 23:40:00+00",1939,"0"
"9","0","0","2024-02-02 23:45:00+00",1940,"0"
"9","0","0","2024-02-02 23:50:00+00",1941,"0"
"9","0","0","2024-02-02 23:55:00+00",1942,"0"
"9","0","0","2024-02-03 00:00:00+00",1943,"0"
"9","0","0","2024-02-03 00:05:00+00",1944,"0"
"9","0","0","2024-02-03 00:10:00+00",1945,"0"
"9","0","0","2024-02-03 00:15:00+00",1946,"0"
"9","0","0","2024-02-03 00:20:00+00",1947,"0"
"9","0","0","2024-02-03 00:25:00+00",1948,"0"
"9","0","0","2024-02-03 00:30:00+00",1949,"0"
"9","0","0","2024-02-03 00:35:00+00",1950,"0"
"9","0","0","2024-02-03 00:40:00+00",1951,"0"
"9","0","0","2024-02-03 00:45:00+00",1952,"0"
"9","0","0","2024-02-03 00:50:00+00",1953,"0"
"9","0","0","2024-02-03 00:55:00+00",1954,"0"
"9","0","0","2024-02-03 01:00:00+00",1955,"0"
"9","0","0","2024-02-03 01:05:00+00",1956,"0"
"9","0","0","2024-02-03 01:10:00+00",1957,"0"
"9","0","0","2024-02-03 01:15:00+00",1958,"0"
"9","0","0","2024-02-03 01:20:00+00",1959,"0"
"9","0","0","2024-02-03 01:25:00+00",1960,"0"
"9","0","0","2024-02-03 01:30:00+00",1961,"0"
"9","0","0","2024-02-03 01:35:00+00",1962,"0"
"9","0","0","2024-02-03 01:40:00+00",1963,"0"
"9","0","0","2024-02-03 01:45:00+00",1964,"0"
"9","0","0","2024-02-03 01:50:00+00",1965,"0"
"9","0","0","2024-02-03 01:55:00+00",1966,"0"
"9","0","0","2024-02-03 02:00:00+00",1967,"0"
"9","0","0","2024-02-03 02:05:00+00",1968,"0"
"9","0","0","2024-02-03 02:10:00+00",1969,"0"
"9","0","0","2024-02-03 02:15:00+00",1970,"0"
"9","0","0","2024-02-03 02:20:00+00",1971,"0"
"9","0","0","2024-02-03 02:25:00+00",1972,"0"
"9","0","0","2024-02-03 02:30:00+00",1973,"0"
"9","0","0","2024-02-03 02:35:00+00",1974,"0"
"9","0","0","2024-02-03 02:40:00+00",1975,"0"
"9","0","0","2024-02-03 02:45:00+00",1976,"0"
"9","0","0","2024-02-03 02:50:00+00",1977,"0"
"9","0","0","2024-02-03 02:55:00+00",1978,"0"
"9","0","0","2024-02-03 03:00:00+00",1979,"0"
"9","0","0","2024-02-03 03:05:00+00",1980,"0"
"9","0","0","2024-02-03 03:10:00+00",1981,"0"
"9","0","0","2024-02-03 03:15:00+00",1982,"0"
"9","0","0","2024-02-03 03:20:00+00",1983,"0"
"9","0","0","2024-02-03 03:25:00+00",1984,"0"
"9","0","0","2024-02-03 03:30:00+00",1985,"0"
"9","0","0","2024-02-03 03:35:00+00",1986,"0"
"9","0","0","2024-02-03 03:40:00+00",1987,"0"
"9","0","0","2024-02-03 03:45:00+00",1988,"0"
"9","0","0","2024-02-03 03:50:00+00",1989,"0"
"9","0","0","2024-02-03 03:55:00+00",1990,"0"
"9","0","0","2024-02-03 04:00:00+00",1991,"0"
"9","0","0","2024-02-03 04:05:00+00",1992,"0"
"9","0","0","2024-02-03 04:10:00+00",1993,"0"
"9","0","0","2024-02-03 04:15:00+00",1994,"0"
"9","0","0","2024-02-03 04:20:00+00",1995,"0"
"9","0","0","2024-02-03 04:25:00+00",1996,"0"
"9","0","0","2024-02-03 04:30:00+00",1997,"0"
"9","0","0","2024-02-03 04:35:00+00",1998,"0"
"9","0","0","2024-02-03 04:40:00+00",1999,"0"
"9","0","0","2024-02-03 04:45:00+00",2000,"0"
"9","0","0","2024-02-03 04:50:00+00",2001,"0"
"9","0","0","2024-02-03 04:55:00+00",2002,"0"
"9","0","0","2024-02-03 05:00:00+00",2003,"0"
"9","0","0","2024-02-03 05:05:00+00",2004,"0"
"9","0","0","2024-02-03 05:10:00+00",2005,"0"
"9","0","0","2024-02-03 05:15:00+00",2006,"0"
"9","0","0","2024-02-03 05:20:00+00",2007,"0"
"9","0","0","2024-02-03 05:25:00+00",2008,"0"
"9","0","0","2024-02-03 05:30:00+00",2009,"0"
"8","0","0","2024-02-03 05:35:00+00",2010,"0"
"8","0","0","2024-02-03 05:40:00+00",2011,"0"
"8","0","0","2024-02-03 05:45:00+00",2012,"0"
"8","0","0","2024-02-03 05:50:00+00",2013,"0"
"8","0","0","2024-02-03 05:55:00+00",2014,"0"
"8","0","0","2024-02-03 06:00:00+00",2015,"0"
"8","0","0","2024-02-03 06:05:00+00",2016,"0"
"8","0","0","2024-02-03 06:10:00+00",2017,"0"
"8","0","0","2024-02-03 06:15:00+00",2018,"0"
"8","0","0","2024-02-03 06:20:00+00",2019,"0"
"8","0","0","2024-02-03 06:25:00+00",2020,"0"
"8","0","0","2024-02-03 06:30:00+00",2021,"0"
"8","0","0","2024-02-03 06:35:00+00",2022,"0"
"8","0","0","2024-02-03 06:40:00+00",2023,"0"
"8","0","0","2024-02-03 06:45:00+00",2024,"0"
"8","0","0","2024-02-03 06:50:00+00",2025,"0"
"8","0","0","2024-02-03 06:55:00+00",2026,"0"
"8","0","0","2024-02-03 07:00:00+00",2027,"0"
"8","0","0","2024-02-03 07:05:00+00",2028,"0"
"8","0","0","2024-02-03 07:10:00+00",2029,"0"
"8","0","0","2024-02-03 07:15:00+00",2030,"0"
"8","0","0","2024-02-03 07:20:00+00",2031,"0"
"8","0","0","2024-02-03 07:25:00+00",2032,"0"
"8","0","0","2024-02-03 07:30:00+00",2033,"0"
"8","0","2","2024-02-03 07:35:00+00",2034,"77.32906012567673"
"8","0","5","2024-02-03 07:40:00+00",2035,"114.55594293412742"
"8","0","9","2024-02-03 07:45:00+00",2036,"311.1295257492038"
"8","0","15","2024-02-03 07:50:00+00",2037,"389.7393158085224"
"8","0","14","2024-02-03 07:55:00+00",2038,"389.7393158085224"
"8","0","16","2024-02-03 08:00:00+00",2039,"389.7393158085224"
"8","0","8","2024-02-03 08:05:00+00",2040,"311.1295257492038"
"8","0","15","2024-02-03 08:10:00+00",2041,"389.7393158085224"
"8","0","35","2024-02-03 08:15:00+00",2042,"1147.7229077594075"
"9","0","34","2024-02-03 08:20:00+00",2043,"816.6732666403022"
"9","0","39","2024-02-03 08:25:00+00",2044,"1139.1496720956711"
"9","0","51","2024-02-03 08:30:00+00",2045,"1368.780687785068"
"9","7","60","2024-02-03 08:35:00+00",2046,"1750.9474264572082"
"9","0","60","2024-02-03 08:40:00+00",2047,"1685.7794775559478"
"9","0","52","2024-02-03 08:45:00+00",2048,"1368.780687785068"
"9","0","43","2024-02-03 08:50:00+00",2049,"1139.1496720956711"
"9","0","36","2024-02-03 08:55:00+00",2050,"1139.1496720956711"
"9","0","24","2024-02-03 09:00:00+00",2051,"816.6732666403022"
"9","0","26","2024-02-03 09:05:00+00",2052,"816.6732666403022"
"9","0","28","2024-02-03 09:10:00+00",2053,"816.6732666403022"
"9","0","35","2024-02-03 09:15:00+00",2054,"1139.1496720956711"
"9","0","37","2024-02-03 09:20:00+00",2055,"1139.1496720956711"
"9","0","35","2024-02-03 09:25:00+00",2056,"1139.1496720956711"
"9","0","35","2024-02-03 09:30:00+00",2057,"1139.1496720956711"
"9","0","34","2024-02-03 09:35:00+00",2058,"816.6732666403022"
"9","0","21","2024-02-03 09:40:00+00",2059,"381.16608014478606"
"9","0","107","2024-02-03 09:45:00+00",2060,"3612.590432952345"
"9","0","21","2024-02-03 09:50:00+00",2061,"381.16608014478606"
"9","0","27","2024-02-03 09:55:00+00",2062,"816.6732666403022"
"9","0","30","2024-02-03 10:00:00+00",2063,"816.6732666403022"
"9","0","39","2024-02-03 10:05:00+00",2064,"1139.1496720956711"
"9","0","61","2024-02-03 10:10:00+00",2065,"1685.7794775559478"
"9","0","74","2024-02-03 10:15:00+00",2066,"2475.643590853211"
"9","0","68","2024-02-03 10:20:00+00",2067,"2223.9461639470546"
"9","0","80","2024-02-03 10:25:00+00",2068,"2596.613533469591"
"9","0","114","2024-02-03 10:30:00+00",2069,"3806.126883035444"
"9","0","136","2024-02-03 10:35:00+00",2070,"4373.423640916395"
"9","0","107","2024-02-03 10:40:00+00",2071,"3612.590432952345"
"9","0","86","2024-02-03 10:45:00+00",2072,"2596.613533469591"
"9","0","142","2024-02-03 10:50:00+00",2073,"4373.423640916395"
"9","0","99","2024-02-03 10:55:00+00",2074,"3276.19920097711"
"9","0","118","2024-02-03 11:00:00+00",2075,"3980.4711203203283"
"9","10","154","2024-02-03 11:05:00+00",2076,"4917.3764479648535"
"9","33","145","2024-02-03 11:10:00+00",2077,"5699.784707840649"
"9","0","123","2024-02-03 11:15:00+00",2078,"3980.4711203203283"
"9","0","111","2024-02-03 11:20:00+00",2079,"3612.590432952345"
"9","0","119","2024-02-03 11:25:00+00",2080,"3980.4711203203283"
"9","0","130","2024-02-03 11:30:00+00",2081,"4063.0427988051115"
"9","0","94","2024-02-03 11:35:00+00",2082,"3276.19920097711"
"9","0","67","2024-02-03 11:40:00+00",2083,"2223.9461639470546"
"9","0","49","2024-02-03 11:45:00+00",2084,"1368.780687785068"
"9","0","38","2024-02-03 11:50:00+00",2085,"1139.1496720956711"
"9","0","47","2024-02-03 11:55:00+00",2086,"1368.780687785068"
"9","0","71","2024-02-03 12:00:00+00",2087,"2223.9461639470546"
"9","0","90","2024-02-03 12:05:00+00",2088,"3015.2755503482813"
"9","0","99","2024-02-03 12:10:00+00",2089,"3276.19920097711"
"9","0","97","2024-02-03 12:15:00+00",2090,"3276.19920097711"
"9","0","105","2024-02-03 12:20:00+00",2091,"3525.853201096084"
"9","0","101","2024-02-03 12:25:00+00",2092,"3525.853201096084"
"9","0","78","2024-02-03 12:30:00+00",2093,"2475.643590853211"
"9","0","70","2024-02-03 12:35:00+00",2094,"2223.9461639470546"
"9","0","105","2024-02-03 12:40:00+00",2095,"3525.853201096084"
"9","0","104","2024-02-03 12:45:00+00",2096,"3525.853201096084"
"9","0","62","2024-02-03 12:50:00+00",2097,"1685.7794775559478"
"9","0","83","2024-02-03 12:55:00+00",2098,"2596.613533469591"
"9","0","82","2024-02-03 13:00:00+00",2099,"2596.613533469591"
"9","0","80","2024-02-03 13:05:00+00",2100,"2596.613533469591"
"9","0","85","2024-02-03 13:10:00+00",2101,"2596.613533469591"
"9","0","70","2024-02-03 13:15:00+00",2102,"2223.9461639470546"
"9","0","74","2024-02-03 13:20:00+00",2103,"2475.643590853211"
"9","0","81","2024-02-03 13:25:00+00",2104,"2596.613533469591"
"9","0","66","2024-02-03 13:30:00+00",2105,"2223.9461639470546"
"9","0","49","2024-02-03 13:35:00+00",2106,"1368.780687785068"
"9","0","63","2024-02-03 13:40:00+00",2107,"1685.7794775559478"
"9","0","62","2024-02-03 13:45:00+00",2108,"1685.7794775559478"
"9","0","42","2024-02-03 13:50:00+00",2109,"1139.1496720956711"
"9","0","38","2024-02-03 13:55:00+00",2110,"1139.1496720956711"
"9","0","37","2024-02-03 14:00:00+00",2111,"1139.1496720956711"
"9","0","27","2024-02-03 14:05:00+00",2112,"816.6732666403022"
"9","0","19","2024-02-03 14:10:00+00",2113,"381.16608014478606"
"9","0","15","2024-02-03 14:15:00+00",2114,"381.16608014478606"
"9","0","17","2024-02-03 14:20:00+00",2115,"381.16608014478606"
"9","0","18","2024-02-03 14:25:00+00",2116,"381.16608014478606"
"9","0","17","2024-02-03 14:30:00+00",2117,"381.16608014478606"
"9","0","18","2024-02-03 14:35:00+00",2118,"381.16608014478606"
"9","0","12","2024-02-03 14:40:00+00",2119,"381.16608014478606"
"9","0","13","2024-02-03 14:45:00+00",2120,"381.16608014478606"
"9","0","13","2024-02-03 14:50:00+00",2121,"381.16608014478606"
"9","0","10","2024-02-03 14:55:00+00",2122,"302.55629008546657"
"9","0","7","2024-02-03 15:00:00+00",2123,"302.55629008546657"
"9","0","4","2024-02-03 15:05:00+00",2124,"105.98270727039016"
"9","0","2","2024-02-03 15:10:00+00",2125,"68.75582446193948"
"9","0","1","2024-02-03 15:15:00+00",2126,"68.75582446193948"
"8","0","0","2024-02-03 15:20:00+00",2127,"0"
"8","0","0","2024-02-03 15:25:00+00",2128,"0"
"8","0","0","2024-02-03 15:30:00+00",2129,"0"
"8","0","0","2024-02-03 15:35:00+00",2130,"0"
"8","0","0","2024-02-03 15:40:00+00",2131,"0"
"8","0","0","2024-02-03 15:45:00+00",2132,"0"
"8","0","0","2024-02-03 15:50:00+00",2133,"0"
"8","0","0","2024-02-03 15:55:00+00",2134,"0"
"8","0","0","2024-02-03 16:00:00+00",2135,"0"
"8","0","0","2024-02-03 16:05:00+00",2136,"0"
"8","0","0","2024-02-03 16:10:00+00",2137,"0"
"8","0","0","2024-02-03 16:15:00+00",2138,"0"
"8","0","0","2024-02-03 16:20:00+00",2139,"0"
"8","0","0","2024-02-03 16:25:00+00",2140,"0"
"8","0","0","2024-02-03 16:30:00+00",2141,"0"
"8","0","0","2024-02-03 16:35:00+00",2142,"0"
"8","0","0","2024-02-03 16:40:00+00",2143,"0"
"8","0","0","2024-02-03 16:45:00+00",2144,"0"
"8","0","0","2024-02-03 16:50:00+00",2145,"0"
"8","0","0","2024-02-03 16:55:00+00",2146,"0"
"8","0","0","2024-02-03 17:00:00+00",2147,"0"
"8","0","0","2024-02-03 17:05:00+00",2148,"0"
"8","0","0","2024-02-03 17:10:00+00",2149,"0"
"8","0","0","2024-02-03 17:15:00+00",2150,"0"
"8","0","0","2024-02-03 17:20:00+00",2151,"0"
"8","0","0","2024-02-03 17:25:00+00",2152,"0"
"8","0","0","2024-02-03 17:30:00+00",2153,"0"
"8","0","0","2024-02-03 17:35:00+00",2154,"0"
"8","0","0","2024-02-03 17:40:00+00",2155,"0"
"8","0","0","2024-02-03 17:45:00+00",2156,"0"
"8","0","0","2024-02-03 17:50:00+00",2157,"0"
"8","0","0","2024-02-03 17:55:00+00",2158,"0"
"8","0","0","2024-02-03 18:00:00+00",2159,"0"
"8","0","0","2024-02-03 18:05:00+00",2160,"0"
"8","0","0","2024-02-03 18:10:00+00",2161,"0"
"8","0","0","2024-02-03 18:15:00+00",2162,"0"
"8","0","0","2024-02-03 18:20:00+00",2163,"0"
"8","0","0","2024-02-03 18:25:00+00",2164,"0"
"8","0","0","2024-02-03 18:30:00+00",2165,"0"
"8","0","0","2024-02-03 18:35:00+00",2166,"0"
"8","0","0","2024-02-03 18:40:00+00",2167,"0"
"8","0","0","2024-02-03 18:45:00+00",2168,"0"
"8","0","0","2024-02-03 18:50:00+00",2169,"0"
"8","0","0","2024-02-03 18:55:00+00",2170,"0"
"8","0","0","2024-02-03 19:00:00+00",2171,"0"
"8","0","0","2024-02-03 19:05:00+00",2172,"0"
"8","0","0","2024-02-03 19:10:00+00",2173,"0"
"8","0","0","2024-02-03 19:15:00+00",2174,"0"
"8","0","0","2024-02-03 19:20:00+00",2175,"0"
"8","0","0","2024-02-03 19:25:00+00",2176,"0"
"8","0","0","2024-02-03 19:30:00+00",2177,"0"
"7","0","0","2024-02-03 19:35:00+00",2178,"0"
"7","0","0","2024-02-03 19:40:00+00",2179,"0"
"7","0","0","2024-02-03 19:45:00+00",2180,"0"
"7","0","0","2024-02-03 19:50:00+00",2181,"0"
"7","0","0","2024-02-03 19:55:00+00",2182,"0"
"7","0","0","2024-02-03 20:00:00+00",2183,"0"
"7","0","0","2024-02-03 20:05:00+00",2184,"0"
"7","0","0","2024-02-03 20:10:00+00",2185,"0"
"7","0","0","2024-02-03 20:15:00+00",2186,"0"
"7","0","0","2024-02-03 20:20:00+00",2187,"0"
"7","0","0","2024-02-03 20:25:00+00",2188,"0"
"7","0","0","2024-02-03 20:30:00+00",2189,"0"
"7","0","0","2024-02-03 20:35:00+00",2190,"0"
"7","0","0","2024-02-03 20:40:00+00",2191,"0"
"7","0","0","2024-02-03 20:45:00+00",2192,"0"
"7","0","0","2024-02-03 20:50:00+00",2193,"0"
"7","0","0","2024-02-03 20:55:00+00",2194,"0"
"7","0","0","2024-02-03 21:00:00+00",2195,"0"
"7","0","0","2024-02-03 21:05:00+00",2196,"0"
"7","0","0","2024-02-03 21:10:00+00",2197,"0"
"7","0","0","2024-02-03 21:15:00+00",2198,"0"
"7","0","0","2024-02-03 21:20:00+00",2199,"0"
"7","0","0","2024-02-03 21:25:00+00",2200,"0"
"7","0","0","2024-02-03 21:30:00+00",2201,"0"
"7","0","0","2024-02-03 21:35:00+00",2202,"0"
"7","0","0","2024-02-03 21:40:00+00",2203,"0"
"7","0","0","2024-02-03 21:45:00+00",2204,"0"
"7","0","0","2024-02-03 21:50:00+00",2205,"0"
"7","0","0","2024-02-03 21:55:00+00",2206,"0"
"7","0","0","2024-02-03 22:00:00+00",2207,"0"
"7","0","0","2024-02-03 22:05:00+00",2208,"0"
"7","0","0","2024-02-03 22:10:00+00",2209,"0"
"7","0","0","2024-02-03 22:15:00+00",2210,"0"
"7","0","0","2024-02-03 22:20:00+00",2211,"0"
"7","0","0","2024-02-03 22:25:00+00",2212,"0"
"7","0","0","2024-02-03 22:30:00+00",2213,"0"
"7","0","0","2024-02-03 22:35:00+00",2214,"0"
"7","0","0","2024-02-03 22:40:00+00",2215,"0"
"7","0","0","2024-02-03 22:45:00+00",2216,"0"
"7","0","0","2024-02-03 22:50:00+00",2217,"0"
"7","0","0","2024-02-03 22:55:00+00",2218,"0"
"7","0","0","2024-02-03 23:00:00+00",2219,"0"
